Datetime,Water Level (m)
2024-07-25 00:00:00,-0.09229642
2024-07-25 01:00:00,-0.34975633
2024-07-25 02:00:00,-0.50359887
2024-07-25 03:00:00,-0.3805042
2024-07-25 04:00:00,0.23479937
2024-07-25 05:00:00,0.94514436
2024-07-25 06:00:00,1.5072488
2024-07-25 07:00:00,1.8616652
2024-07-25 08:00:00,1.8974128
2024-07-25 09:00:00,1.6249712
2024-07-25 10:00:00,1.0802374
2024-07-25 11:00:00,0.56663847
2024-07-25 12:00:00,0.18803513
2024-07-25 13:00:00,-0.1237965
2024-07-25 14:00:00,-0.36772877
2024-07-25 15:00:00,-0.48371482
2024-07-25 16:00:00,-0.18575774
2024-07-25 17:00:00,0.48730636
2024-07-25 18:00:00,1.1026069
2024-07-25 19:00:00,1.4927524
2024-07-25 20:00:00,1.672016
2024-07-25 21:00:00,1.5454172
2024-07-25 22:00:00,1.126787
2024-07-25 23:00:00,0.6284337
2024-07-26 00:00:00,0.261489
2024-07-26 01:00:00,-0.034668554
2024-07-26 02:00:00,-0.26238218
2024-07-26 03:00:00,-0.36618394
2024-07-26 04:00:00,-0.09862435
2024-07-26 05:00:00,0.6032144
2024-07-26 06:00:00,1.2687025
2024-07-26 07:00:00,1.6996266
2024-07-26 08:00:00,1.8963937
2024-07-26 09:00:00,1.8193781
2024-07-26 10:00:00,1.4684633
2024-07-26 11:00:00,0.974124
2024-07-26 12:00:00,0.5457591
2024-07-26 13:00:00,0.21325545
2024-07-26 14:00:00,-0.07169583
2024-07-26 15:00:00,-0.27354798
2024-07-26 16:00:00,-0.30917543
2024-07-26 17:00:00,0.1723364
2024-07-26 18:00:00,0.8579337
2024-07-26 19:00:00,1.3735816
2024-07-26 20:00:00,1.6571637
2024-07-26 21:00:00,1.7237968
2024-07-26 22:00:00,1.5164154
2024-07-26 23:00:00,1.092063
2024-07-27 00:00:00,0.6839511
2024-07-27 01:00:00,0.36984769
2024-07-27 02:00:00,0.1066535
2024-07-27 03:00:00,-0.08467171
2024-07-27 04:00:00,-0.15371412
2024-07-27 05:00:00,0.12493629
2024-07-27 06:00:00,0.74947655
2024-07-27 07:00:00,1.3071612
2024-07-27 08:00:00,1.6310419
2024-07-27 09:00:00,1.7230303
2024-07-27 10:00:00,1.546476
2024-07-27 11:00:00,1.1430912
2024-07-27 12:00:00,0.7218291
2024-07-27 13:00:00,0.3941321
2024-07-27 14:00:00,0.113894664
2024-07-27 15:00:00,-0.11613387
2024-07-27 16:00:00,-0.26450422
2024-07-27 17:00:00,-0.22246744
2024-07-27 18:00:00,0.2640871
2024-07-27 19:00:00,0.87324613
2024-07-27 20:00:00,1.2931759
2024-07-27 21:00:00,1.5159582
2024-07-27 22:00:00,1.5501783
2024-07-27 23:00:00,1.3502073
2024-07-28 00:00:00,0.9696635
2024-07-28 01:00:00,0.60257727
2024-07-28 02:00:00,0.32462382
2024-07-28 03:00:00,0.09652834
2024-07-28 04:00:00,-0.049066283
2024-07-28 05:00:00,-0.048461143
2024-07-28 06:00:00,0.278451
2024-07-28 07:00:00,0.80761224
2024-07-28 08:00:00,1.2270275
2024-07-28 09:00:00,1.4430485
2024-07-28 10:00:00,1.4763379
2024-07-28 11:00:00,1.2852461
2024-07-28 12:00:00,0.9265544
2024-07-28 13:00:00,0.582571
2024-07-28 14:00:00,0.30216065
2024-07-28 15:00:00,0.053328987
2024-07-28 16:00:00,-0.13472322
2024-07-28 17:00:00,-0.2337408
2024-07-28 18:00:00,-0.12940401
2024-07-28 19:00:00,0.32265055
2024-07-28 20:00:00,0.8338444
2024-07-28 21:00:00,1.1680188
2024-07-28 22:00:00,1.3581483
2024-07-28 23:00:00,1.406144
2024-07-29 00:00:00,1.2694191
2024-07-29 01:00:00,0.964293
2024-07-29 02:00:00,0.6372937
2024-07-29 03:00:00,0.37703183
2024-07-29 04:00:00,0.17270397
2024-07-29 05:00:00,0.049179234
2024-07-29 06:00:00,0.049373537
2024-07-29 07:00:00,0.28200483
2024-07-29 08:00:00,0.6967673
2024-07-29 09:00:00,1.0323563
2024-07-29 10:00:00,1.1989213
2024-07-29 11:00:00,1.2033929
2024-07-29 12:00:00,1.0531282
2024-07-29 13:00:00,0.7861636
2024-07-29 14:00:00,0.51372397
2024-07-29 15:00:00,0.2757269
2024-07-29 16:00:00,0.065983295
2024-07-29 17:00:00,-0.09160455
2024-07-29 18:00:00,-0.16063218
2024-07-29 19:00:00,-0.046377286
2024-07-29 20:00:00,0.33466768
2024-07-29 21:00:00,0.7822018
2024-07-29 22:00:00,1.092551
2024-07-29 23:00:00,1.2778507
2024-07-30 00:00:00,1.3428968
2024-07-30 01:00:00,1.2569257
2024-07-30 02:00:00,1.0253077
2024-07-30 03:00:00,0.7359802
2024-07-30 04:00:00,0.47648236
2024-07-30 05:00:00,0.26448008
2024-07-30 06:00:00,0.11833088
2024-07-30 07:00:00,0.061319895
2024-07-30 08:00:00,0.1503376
2024-07-30 09:00:00,0.44352624
2024-07-30 10:00:00,0.77670366
2024-07-30 11:00:00,0.97361976
2024-07-30 12:00:00,1.0251163
2024-07-30 13:00:00,0.953862
2024-07-30 14:00:00,0.7696006
2024-07-30 15:00:00,0.53650874
2024-07-30 16:00:00,0.30691695
2024-07-30 17:00:00,0.091084264
2024-07-30 18:00:00,-0.091185436
2024-07-30 19:00:00,-0.20060138
2024-07-30 20:00:00,-0.16804552
2024-07-30 21:00:00,0.11738326
2024-07-30 22:00:00,0.55527943
2024-07-30 23:00:00,0.92786413
2024-07-31 00:00:00,1.1664279
